site,date,temp_c,pressure_pa,met_rain_mm,wind_speed,met_wind_u,met_wind_v,lat,lon,elevation_mean,slope_mean,impervious_pct,NDVI_mean,NDBI_mean,wind_mag,temp_c_lag1,temp_c_lag3,temp_c_lag7,temp_c_diff1,temp_c_diff3,temp_c_rmean3,temp_c_rstd3,temp_c_rmean7,temp_c_rstd7,pressure_pa_lag1,pressure_pa_lag3,pressure_pa_lag7,pressure_pa_diff1,pressure_pa_diff3,pressure_pa_rmean3,pressure_pa_rstd3,pressure_pa_rmean7,pressure_pa_rstd7,met_rain_mm_lag1,met_rain_mm_lag3,met_rain_mm_lag7,met_rain_mm_diff1,met_rain_mm_diff3,met_rain_mm_rmean3,met_rain_mm_rstd3,met_rain_mm_rmean7,met_rain_mm_rstd7,wind_speed_lag1,wind_speed_lag3,wind_speed_lag7,wind_speed_diff1,wind_speed_diff3,wind_speed_rmean3,wind_speed_rstd3,wind_speed_rmean7,wind_speed_rstd7,met_wind_u_lag1,met_wind_u_lag3,met_wind_u_lag7,met_wind_u_diff1,met_wind_u_diff3,met_wind_u_rmean3,met_wind_u_rstd3,met_wind_u_rmean7,met_wind_u_rstd7,met_wind_v_lag1,met_wind_v_lag3,met_wind_v_lag7,met_wind_v_diff1,met_wind_v_diff3,met_wind_v_rmean3,met_wind_v_rstd3,met_wind_v_rmean7,met_wind_v_rstd7,wind_mag_lag1,wind_mag_lag3,wind_mag_lag7,wind_mag_diff1,wind_mag_diff3,wind_mag_rmean3,wind_mag_rstd3,wind_mag_rmean7,wind_mag_rstd7,met_rain_mm_rsum3,met_rain_mm_rsum7,doy_sin,doy_cos
"3120 E. 30TH ST., WASHINGTON PARK",2024-01-01,0.9058236440022824,99235.46061197916,0.7708698510100476,2.6427669126636086,2.181277592976888,-1.492060661315918,39.81204478514608,-86.11445384481632,231.9349435323969,2.288450139349146,35.471663073168706,0.534551461254537,-0.1071254544143142,2.6427669126636086,1.0901422000000025,1.86220830000002,10.806516299999998,-0.18431855599772007,-0.9563846559977376,1.8367451999999957,0.7342026846906096,4.820714571428587,4.014807496270074,98436.19759,97998.96289,98792.49967,799.2630219791608,1236.4977219791617,98255.62033333334,228.33022531507694,98389.11058285715,279.9817544617205,0.347,1.35891438,9.5900774,0.4238698510100476,-0.5880445289899525,0.9520549366666288,0.5342787365229744,2.225487471428571,3.3081267548903166,2.76301098147584,2.1078952726432107,4.350179729605758,-0.12024406881223149,0.5348716400203979,2.4727010141338526,0.33385080989041105,2.4856031571633936,1.0426086737213296,2.290630341,1.534882228,-3.388213197,-0.10935274802311179,0.6463953649768881,2.0991348693333367,0.496990677205414,0.4939505374285758,2.0068625896733314,1.54507033,1.444769541,2.728383223,-3.0371309913159177,-2.9368302023159183,1.2015417943333428,0.5106145936136985,0.9688242955714276,1.6993390968564184,2.76301098147584,2.1078952726432107,4.350179729605758,-0.12024406881223149,0.5348716400203979,2.4727010141338464,0.3338508098904975,2.4856031571633963,1.0426086737213622,2.8561648099998864,15.578412299999998,0.017201575418260506,0.9998520419557735
"3120 E. 30TH ST., WASHINGTON PARK",2024-01-02,0.2963214874268374,99576.98291015624,0.0092029571305829,2.5917081612096133,2.413389841715494,0.9447225332260132,39.81204478514608,-86.11445384481632,231.9349435323969,2.288450139349146,35.471663073168706,0.534551461254537,-0.1071254544143142,2.5917081612096133,0.9058236440022824,2.5578851000000213,10.282763400000022,-0.609502156575445,-2.261563612573184,1.5179503146674165,0.9053129850031298,3.406329906286056,3.219866357619562,99235.46061197916,98331.70052,98508.8195,341.5222981770785,1245.282390156237,98667.78624065971,494.3890707385962,98452.3907174256,407.40923020540544,0.7708698510100476,1.15025043,1.85676217,-0.7616668938794646,-1.141047472869417,0.756040093669978,0.4018305048220103,0.9656006787157209,0.6363620891411446,2.6427669126636086,2.5471967882825,2.9378003939966777,-0.0510587514539953,0.04451137292711316,2.6509915608073182,0.10814192121417344,2.2416870404573723,0.6650546627575229,2.181277592976888,2.471892039,0.353411317,0.23211224873860603,-0.0585021972845059,2.3145999909922996,0.14678248243499453,1.2895920788538455,1.1187451167389908,-1.492060661315918,0.614785512,2.9164656,2.436783194541931,0.3299370212260132,0.22259839356137015,1.5560845788402358,0.3659037406691537,1.7195849780254102,2.6427669126636086,2.5471967882824993,2.9378003939966777,-0.0510587514539953,0.044511372927114046,2.6509915608073125,0.10814192121437452,2.2416870404573745,0.6650546627575771,2.268120281009934,6.759204751010046,0.03439806061360801,0.9994082116062598
"3120 E. 30TH ST., WASHINGTON PARK",2024-01-03,-0.510777537027991,98992.5244140625,0.0294327734877697,2.2922002196627496,2.0852362314860025,0.9518254597981772,39.81204478514608,-86.11445384481632,231.9349435323969,2.288450139349146,35.471663073168706,0.534551461254537,-0.1071254544143142,2.2922002196627496,0.2963214874268374,1.0901422000000025,3.3052695000000085,-0.8070990244548284,-1.6009197370279935,0.7640957771430218,0.4154550783130172,1.9796953473470293,1.3130783033372988,99576.98291015624,98436.19759,98580.81738,-584.4584960937354,556.3268240625039,99082.88037071179,585.4983639206547,98604.98549030504,590.8215924474995,0.0092029571305829,0.347,0.000852,0.0202298163571868,-0.3175672265122303,0.37569093604683895,0.3816431470248689,0.7016636483058042,0.5863202704339329,2.5917081612096133,2.76301098147584,1.453483747838271,-0.2995079415468638,-0.47081076181309056,2.665828685116356,0.08794912205042535,2.1922452929163634,0.6157131104027126,2.413389841715494,2.290630341,-0.4201051,-0.32815361022949174,-0.2053941095139975,2.295099258564131,0.11612063736328493,1.5838747252417733,1.1022563886982073,0.9447225332260132,1.54507033,-1.391447703,0.007102926572164048,-0.5932448702018227,0.3325774006367079,1.608440988074191,0.08422615970144129,1.354997205342069,2.5917081612096133,2.76301098147584,1.453483747838271,-0.2995079415468638,-0.47081076181309056,2.66582868511635,0.0879491220506652,2.1922452929163656,0.6157131104027717,1.1270728081405168,4.911645538140629,0.051584366869408364,0.9986686402879997
"3120 E. 30TH ST., WASHINGTON PARK",2024-01-04,0.1198891957600949,99467.43196614584,0.0271797180744215,2.0949963320375025,0.5572757720947266,-2.01951809724172,39.81204478514608,-86.11445384481632,231.9349435323969,2.288450139349146,35.471663073168706,0.534551461254537,-0.1071254544143142,2.094996332037503,-0.510777537027991,0.9058236440022824,3.840217200000041,0.6306667327880859,-0.7859344482421875,0.23045586480035732,0.7105937212585357,1.4345457706287437,1.4554518033256565,98992.5244140625,99235.46061197916,98074.77653,474.90755208334303,231.97135416668607,99268.3226453993,293.6117645925264,98663.80078088542,608.2500274888326,0.0294327734877697,0.7708698510100476,1.2745559199999998,-0.0022530554133481998,-0.743690132935626,0.2698351938760955,0.43402662027696043,0.7057466159469141,0.5806992114991686,2.2922002196627496,2.6427669126636086,1.2396551863015064,-0.1972038876252471,-0.5477705806261062,2.5088917645119926,0.1893889337633823,2.3120619317484317,0.5225491977218166,2.0852362314860025,2.181277592976888,0.615156134,-1.527960459391276,-1.6240018208821616,2.2266345553927986,0.16871318415065467,1.9417806297397735,0.6618870300388408,0.9518254597981772,-1.492060661315918,-1.076256434,-2.9713435570398974,-0.5274574359258022,0.13482911056943367,1.4089323476625555,0.4189794686726095,1.2115280510101718,2.2922002196627496,2.6427669126636086,1.2396551863015064,-0.19720388762524665,-0.5477705806261057,2.508891764511987,0.18938893376352683,2.3120619317484343,0.5225491977218844,0.8095055816282865,4.940226311628399,0.06875540848113941,0.9976335468520451
"3120 E. 30TH ST., WASHINGTON PARK",2024-01-05,-1.597175979614235,99594.51513671876,0.0,1.8103094293914024,-1.60957133769989,0.8285531600316366,39.81204478514608,-86.11445384481632,231.9349435323969,2.288450139349146,35.471663073168706,0.534551461254537,-0.1071254544143142,1.810309429391402,0.1198891957600949,0.2963214874268374,1.86220830000002,-1.71706517537433,-1.8934974670410725,-0.03152228461370519,0.42431861389244524,0.9030703414516087,1.054659792843338,99467.43196614584,99576.98291015624,97998.96289,127.08317057292152,17.532226562529104,99345.64643012152,310.67945050296953,98862.75155747768,611.2299361236381,0.0271797180744215,0.0092029571305829,1.35891438,-0.0271797180744215,-0.0092029571305829,0.02193848289755347,0.011086671352657139,0.5275500156718315,0.5683162642810472,2.0949963320375025,2.5917081612096133,2.1078952726432107,-0.2846869026461001,-0.781398731818211,2.326301570969957,0.25010565153704944,2.434253523996431,0.2679837478353728,0.5572757720947266,2.413389841715494,1.534882228,-2.1668471097946167,-4.022961179415384,1.6853006150987444,0.9905812600702044,1.933512006610449,0.6812989065562637,-2.01951809724172,0.9447225332260132,1.444769541,2.848071257273357,-0.11616937319437659,-0.040990034739167104,1.7134592447658692,0.28422780249522095,1.437024425904265,2.094996332037503,2.5917081612096133,2.1078952726432107,-0.28468690264610097,-0.7813987318182114,2.3263015709699513,0.2501056515371878,2.4342535239964334,0.26798374783550144,0.06581544869266041,3.69285010970282,0.08590610426133272,0.9963032375991965
"3120 E. 30TH ST., WASHINGTON PARK",2024-01-06,0.7708812713623274,98185.13525390624,3.0496895312808,1.3928836586856017,-1.387784997622172,0.1190700928370157,39.81204478514608,-86.11445384481632,231.9349435323969,2.288450139349146,35.471663073168706,0.534551461254537,-0.1071254544143142,1.3928836586856015,-1.597175979614235,-0.510777537027991,2.5578851000000213,2.3680572509765625,1.2816588083903184,-0.6626881069607293,0.8685538670965878,0.4088725872210008,1.3099306452576516,99594.51513671876,98992.5244140625,98331.70052,-1409.379882812529,-807.3891601562646,99351.49050564237,317.3011569487535,99090.68759272322,527.1425217741187,0.0,0.0294327734877697,1.15025043,3.0496895312808,3.0202567577930304,0.018870830520692505,0.016381399594252923,0.33341938995754566,0.4584822190949002,1.8103094293914024,2.2922002196627496,2.5471967882825,-0.41742577070580067,-0.8993165609771478,2.0658353270305536,0.242265260813468,2.3917412606747446,0.3418179856445027,-1.60957133769989,2.0852362314860025,2.471892039,0.22178634007771802,-3.4730212291081743,0.34431355529361657,1.8565870361141237,1.4843043543676073,1.514762384058314,0.8285531600316366,0.9518254597981772,0.614785512,-0.7094830671946208,-0.8327553669611616,-0.07971315913729264,1.681050687335973,0.19619689092831186,1.3714604188102573,1.810309429391402,2.2922002196627496,2.5471967882824993,-0.41742577070580045,-0.8993165609771481,2.065835327030548,0.24226526081365407,2.3917412606747463,0.34181798564460464,0.05661249156207751,2.33393572970282,0.10303137904317879,0.9946781061893646
"3120 E. 30TH ST., WASHINGTON PARK",2024-01-07,1.2878859202067474,98202.97884114584,2.8027474879763,3.254937613055893,3.220219294230143,0.4741377035776774,39.81204478514608,-86.11445384481632,231.9349435323969,2.288450139349146,35.471663073168706,0.534551461254537,-0.1071254544143142,3.254937613055893,0.7708812713623274,0.1198891957600949,1.0901422000000025,0.51700464884442,1.1679967244466525,-0.2354685041639565,1.2233695709522754,0.1535863259870445,0.9444670237228966,98185.13525390624,99467.43196614584,98436.19759,17.843587239607587,-1264.453125,99082.36078559027,779.6138621483586,99069.74969756696,563.9400563853711,3.0496895312808,0.0271797180744215,0.347,-0.2469420433045002,2.7755677699018784,1.0256230831183692,1.7529456421138272,0.60476783299766,1.11480464366652,1.3928836586856017,2.0949963320375025,2.76301098147584,1.8620539543702914,1.1599412810183907,1.766063140038171,0.3531414052637616,2.2268393850180446,0.49736621311370915,-1.387784997622172,0.5572757720947266,2.290630341,4.608004291852315,2.6629435221354165,-0.8133601877424415,1.1921742724788569,0.93292192056444,1.7754079425011353,0.1190700928370157,-2.01951809724172,1.54507033,0.35506761074066173,2.4936558008193974,-0.3572982814576798,1.4825898261648114,0.12538040247645693,1.3589854896340747,1.3928836586856015,2.094996332037503,2.76301098147584,1.8620539543702916,1.1599412810183902,1.766063140038165,0.35314140526392335,2.2268393850180472,0.49736621311378165,3.076869249355108,4.23337483098362,0.1201261651823505,0.9927586335250793
3174 E. 78TH AVE.,2024-01-01,0.1572884877522824,83128.08561197917,0.0008523463179699,1.3589708327026888,0.9893627166748048,0.931645393371582,39.838380235967726,-104.9501203091718,1559.4373320004524,3.2319036931097123,26.319882397069257,0.0970118318324775,0.1492070568865548,1.358970832702689,-0.5543890999999803,-0.8542630999999687,-5.287070999999969,0.7116775877522628,1.0115515877522512,-0.3877828333333267,0.5684012869177982,-1.4995863285714033,2.078009774431844,83029.28092,83475.79622,82991.41634,98.80469197916682,-347.7106080208323,83201.16199666668,240.33858452404095,83056.26534571429,303.52205905036175,0.0008579999999999,0.000852,0.0557,-5.653682029999963e-06,3.463179699000028e-07,0.000569999999962071,0.0004936480903473765,0.35851125285714286,0.6897298353954354,0.3756537485689417,2.273839566314776,0.9872847622337676,0.9833170841337471,-0.9148687336120873,1.4657174941694135,0.9799977959649139,1.4302902481015634,0.6489864537841805,0.183900197,1.494293849,0.87240692,0.8054625196748049,-0.5049311323251952,0.9322986603333377,0.6747907204499294,1.0685849077142906,0.48167831841309117,0.327561378,1.71389389,-0.462209225,0.6040840153715821,-0.782248496628418,1.1280486846666757,0.7176579144726328,0.21750477371428495,1.0901722818141735,0.37565374856894174,2.2738395663147757,0.9872847622337676,0.9833170841337473,-0.9148687336120866,1.4657174941694093,0.9799977959649852,1.4302902481015665,0.6489864537842209,0.0017099999998862131,2.50957877,0.017201575418260506,0.9998520419557735
3174 E. 78TH AVE.,2024-01-02,0.3322915395100949,83240.35791015625,0.0289022922288495,0.6308250010188231,0.3995755513509114,0.4881388743718465,39.838380235967726,-104.9501203091718,1559.4373320004524,3.2319036931097123,26.319882397069257,0.0970118318324775,0.1492070568865548,0.6308250010188231,0.1572884877522824,0.2453037000000222,-2.6641766999999845,0.17500305175781247,0.08698783951007269,-0.050598970749242994,0.43850888261189214,-0.7218206874639386,1.2957948660350092,83128.08561197917,83098.40885,82509.48617,112.27229817707848,141.94906015624292,83085.25846065972,50.6980414791892,83075.78952742559,303.05066776158617,0.0008523463179699,0.0,1.83616877,0.0280499459108796,0.0289022922288495,0.000570115439285371,0.0004937470392314699,0.35067587375971004,0.6940411805047262,1.3589708327026888,1.7476591676245234,1.83326123891506,-0.7281458316838657,-1.1168341666057002,1.1607612496320512,0.7071527392264695,1.4833882581685518,0.6213154473862343,0.9893627166748048,1.118701935,1.517229676,-0.5897871653238934,-0.7191263836490887,0.763988282891606,0.5065163362561085,1.085292878667834,0.4757310642949716,0.931645393371582,1.342690786,-1.02900966,-0.44350651899973553,-0.8545519116281535,0.8672991857905363,0.5106145851508015,0.41662686205308236,1.0724809311716652,1.358970832702689,1.7476591676245234,1.83326123891506,-0.7281458316838659,-1.1168341666057002,1.1607612496320474,0.7071527392265825,1.4833882581685554,0.6213154473862772,0.0017103463178561131,2.45473111631797,0.03439806061360801,0.9994082116062598
3174 E. 78TH AVE.,2024-01-03,-0.8211616516113054,82954.81608072917,0.001716613667213,1.2630867081002284,0.4099025726318359,1.1947250366210938,39.838380235967726,-104.9501203091718,1559.4373320004524,3.2319036931097123,26.319882397069257,0.0970118318324775,0.1492070568865548,1.2630867081002284,0.3322915395100949,-0.5543890999999803,0.81641860000002,-1.1534531911214003,-0.26677255161132507,-0.021603024245885432,0.46962992760699734,-0.29375379610535585,1.0107936545388225,83240.35791015625,83029.28092,82978.27572,-285.5418294270785,-74.46483927083318,83132.57481404515,105.61007863925684,83180.19977601935,173.73879017362904,0.0289022922288495,0.0008579999999999,0.616,-0.027185678561636503,0.0008586136672131,0.010204212848901871,0.01619301212874807,0.09249494836383132,0.23108668025264856,0.6308250010188231,0.3756537485689417,1.7448087162758794,0.6322617070814053,0.8874329595312866,0.7884831940968177,0.5102648345428695,1.311611652754804,0.6725696866716496,0.3995755513509114,0.183900197,1.441467166,0.010327021280924498,0.2260023756318359,0.5242794883419098,0.4169601558615191,0.9256280037179642,0.4938132277246693,0.4881388743718465,0.327561378,-0.983122508,0.7065861622492473,0.8671636586210938,0.5824485485811518,0.31288993335283477,0.6333623669633461,0.8648430634853406,0.6308250010188231,0.37565374856894174,1.7448087162758794,0.6322617070814053,0.8874329595312866,0.788483194096814,0.5102648345430498,1.3116116527548072,0.6725696866716873,0.030612638546705616,0.6474646385468192,0.051584366869408364,0.9986686402879997
3174 E. 78TH AVE.,2024-01-04,-1.633528772989905,82535.64029947917,0.1706928015323683,0.0904763357796744,0.0652510325113932,0.0626759131749471,39.838380235967726,-104.9501203091718,1559.4373320004524,3.2319036931097123,26.319882397069257,0.0970118318324775,0.1492070568865548,0.09047633577967445,-0.8211616516113054,0.1572884877522824,-2.1989266999999586,-0.8123671213785997,-1.7908172607421875,-0.11052720811632712,0.6216168443881704,-0.5276938320498309,0.8937564532528544,82954.81608072917,83128.08561197917,83311.1932,-419.17578125,-592.4453125,83107.75320095487,143.85266545068,83176.84839898066,178.44554111969103,0.001716613667213,0.0008523463179699,0.0,0.16897618786515528,0.1698404552143984,0.010490417404639572,0.015951006076614486,0.0047401788877189,0.010670775839896668,1.2630867081002284,1.3589708327026888,1.0495245367780075,-1.172610372320554,-1.2684944969230143,1.0842941806072466,0.395631348562522,1.242794223015425,0.6449346225957756,0.4099025726318359,0.9893627166748048,0.852094611,-0.3446515401204427,-0.9241116841634116,0.5996136135525217,0.3375721173033243,0.7782616332367979,0.467435159877588,1.1947250366210938,0.931645393371582,0.612728755,-1.1320491234461467,-0.8689694801966349,0.8715031014548499,0.3571117788982156,0.9444834447663596,0.5020377753514675,1.2630867081002284,1.358970832702689,1.0495245367780075,-1.1726103723205539,-1.2684944969230145,1.0842941806072428,0.3956313485627304,1.2427942230154285,0.644934622595814,0.031471252213918714,0.0331812522140323,0.06875540848113941,0.9976335468520451
3174 E. 78TH AVE.,2024-01-05,-1.5135985056559207,82422.47347005208,0.2671480178833008,0.7863883010052929,0.7376576662063599,-0.2725210587183634,39.838380235967726,-104.9501203091718,1559.4373320004524,3.2319036931097123,26.319882397069257,0.0970118318324775,0.1492070568865548,0.7863883010052929,-1.633528772989905,0.3322915395100949,-0.8542630999999687,0.11993026733398438,-1.8458900451660156,-0.7074662950303896,0.9878296162927827,-0.4469226996198232,0.7276660604558138,82535.64029947917,83240.35791015625,83475.79622,-113.16682942709303,-817.8844401041715,82910.27143012153,354.4642396484719,83066.05512747767,288.16376278887446,0.1706928015323683,0.0289022922288495,0.000852,0.09645521635093249,0.2382457256544513,0.0671039024761057,0.09073455951243659,0.02912486482091437,0.06329653235959028,0.0904763357796744,0.6308250010188231,2.273839566314776,0.6959119652256185,0.15556329998646978,0.6614626816329086,0.5869052495282161,1.1057873371585205,0.7804625913260546,0.0652510325113932,0.3995755513509114,1.494293849,0.6724066336949667,0.3380821148554485,0.29157638549805126,0.19607150709780213,0.6658554077384256,0.5362618240444047,0.0626759131749471,0.4881388743718465,1.71389389,-0.3351969718933105,-0.76065993309021,0.5818466080559714,0.5718126082796158,0.8659044673627807,0.5967344923330538,0.09047633577967445,0.6308250010188231,2.2738395663147757,0.6959119652256185,0.15556329998646978,0.6614626816329047,0.5869052495283796,1.1057873371585238,0.780462591326085,0.2013117074283171,0.2038740537464006,0.08590610426133272,0.9963032375991965
3174 E. 78TH AVE.,2024-01-06,-2.467481358845987,82400.26025390625,0.2540826797030604,1.6147000031610086,1.6146970987319946,0.0030626058578491,39.838380235967726,-104.9501203091718,1559.4373320004524,3.2319036931097123,26.319882397069257,0.0970118318324775,0.1492070568865548,1.6147000031610086,-1.5135985056559207,-0.8211616516113054,0.2453037000000222,-0.9538828531900663,-1.6463197072346816,-1.3227629767523947,0.4385187958088694,-0.5411134718563878,0.8253034932288981,82422.47347005208,82954.81608072917,83098.40885,-22.213216145828483,-554.5558268229215,82637.64328342014,280.44717934648037,82915.5804489137,312.52768137693533,0.2671480178833008,0.001716613667213,0.0,-0.01306533818024036,0.25236606603584744,0.1465191443609228,0.1343567336096621,0.06716715308995734,0.10783000717477949,0.7863883010052929,1.2630867081002284,1.7476591676245234,0.8283117021557157,0.3516132950607802,0.7133171149617318,0.5897103695807594,0.8932942992571657,0.5882640896342436,0.7376576662063599,0.4099025726318359,1.118701935,0.8770394325256348,1.2047945261001587,0.4042704237832007,0.3362386965903827,0.5577645244821913,0.4005247190923389,-0.2725210587183634,1.1947250366210938,1.342690786,0.27558366457621253,-1.1916624307632446,0.32829329702590154,0.7688414804266716,0.5821309032601573,0.5985798322952847,0.7863883010052929,1.2630867081002284,1.7476591676245234,0.8283117021557157,0.3516132950607802,0.7133171149617278,0.5897103695809193,0.8932942992571691,0.5882640896342813,0.4395574330827684,0.47017007162970137,0.10303137904317879,0.9946781061893646
3174 E. 78TH AVE.,2024-01-07,-3.6244675954182526,81752.68717447917,0.0007033347628748,0.643281043750256,0.4282677968343099,0.4799970785776774,39.838380235967726,-104.9501203091718,1559.4373320004524,3.2319036931097123,26.319882397069257,0.0970118318324775,0.1492070568865548,0.643281043750256,-2.467481358845987,-1.633528772989905,-0.5543890999999803,-1.1569862365722656,-1.9909388224283475,-1.8715362124972887,0.5195755771131578,-0.9286541945486748,1.0106006234936826,82400.26025390625,82535.64029947917,83029.28092,-647.5730794270785,-782.953125,82452.79134114583,72.603851376495,82815.844935186,353.2090457533017,0.2540826797030604,0.1706928015323683,0.0008579999999999,-0.2533793449401856,-0.1699894667694935,0.23064116637287194,0.05232619425472597,0.10346467876182311,0.12313087734158101,1.6147000031610086,0.0904763357796744,0.3756537485689417,-0.9714189594107526,0.5528047079705816,0.8305215466486585,0.763069626298863,0.874300132905235,0.5574180429677579,1.6146970987319946,0.0652510325113932,0.183900197,-1.1864293018976848,0.3630167643229167,0.8058685991499203,0.7769718956058995,0.6286209764439048,0.5369406444731828,0.0030626058578491,0.0626759131749471,0.327561378,0.4769344727198283,0.41732116540273034,-0.06892751322851338,0.17881886205254888,0.39075544895413566,0.5244495050417495,1.6147000031610086,0.09047633577967445,0.37565374856894174,-0.9714189594107526,0.5528047079705816,0.8305215466486547,0.7630696262989816,0.8743001329052384,0.5574180429677974,0.6919234991186158,0.7242527513327618,0.1201261651823505,0.9927586335250793
3801 SPRING FOREST RD.,2024-01-01,6.223125076293968,100620.4189453125,0.0008523463179699,1.4797153904581322,1.479678471883138,-0.0104525883992513,35.85690241455855,-78.576504041604,99.83391616547374,3.323183242241992,50.86534702371424,0.4306418224854983,-0.0863396434626877,1.4797153904581322,5.1054417000000285,8.08331830000003,10.01183850000001,1.1176833762939395,-1.8601932237060623,6.248203533333348,1.6051329226616684,9.904024642857175,3.800674472140763,100656.8643,99737.42122,101469.333,-36.445354687501094,882.9977253124962,100176.98147333333,461.04590525114986,100408.88440714286,664.0029206507495,0.0008579999999999,0.0657,0.000852,-5.653682029999963e-06,-0.06484765368203009,0.034585999999954965,0.032499938355227534,3.3259783742857194,6.92505961553286,1.6176862278283417,1.9687750893213591,2.15615944946119,-0.13797083737020954,-0.489059698863227,2.0957647770379517,0.552626931726144,2.07762765978971,0.4842886212928222,1.412212372,1.524872462,-2.114409486,0.06746609988313801,-0.04519399011686209,1.8756919436666741,0.7074498463950147,0.10992024071428956,2.1920137261540837,0.78902785,1.245326996,0.422251225,-0.7994804383992513,-1.2557795843992512,0.7587046093333433,0.5024707094686317,0.49963251750000054,0.40029547928666775,1.6176862278283415,1.9687750893213591,2.1561594494611906,-0.13797083737020932,-0.489059698863227,2.095764777037948,0.55262693172624,2.0776276597897136,0.4842886212928862,0.10375799999986489,23.281848620000037,0.017201575418260506,0.9998520419557735
3801 SPRING FOREST RD.,2024-01-02,4.4840656280517805,101016.23291015624,0.0025868415605145,2.655033616189744,1.5055325826009114,-2.1869099537531533,35.85690241455855,-78.576504041604,99.83391616547374,3.323183242241992,50.86534702371424,0.4306418224854983,-0.0863396434626877,2.655033616189744,6.223125076293968,5.555850600000042,13.00948870000002,-1.7390594482421875,-1.0717849719482615,5.6281391254313275,0.5623373147644505,9.362779868042026,4.04469889910599,100620.4189453125,100136.6589,101021.5695,395.81396484373545,879.5740101562405,100471.3140484375,290.3921783005669,100287.61097075893,493.73477865777414,0.0008523463179699,0.0372,3.86949182,0.0017344952425446002,-0.034613158439485495,0.012970115439278264,0.020983695872024144,3.325978423759715,6.925059587818274,1.4797153904581322,2.7008330139641608,2.755313641855934,1.175318225731612,-0.04579939777441666,1.9327448774168758,0.6687514688730569,1.9809927942178445,0.5312213241518444,1.479678471883138,2.689990997,-2.75478367,0.025854110717773438,-1.1844584143990888,1.8606272802943866,0.7190417578966735,0.6233613775547379,1.9963628313175503,-0.0104525883992513,0.241758982,0.0540388425,-2.176457365353902,-2.4286689357531532,0.340111414533593,0.40871401197448,0.43781768701439316,0.4451348601603013,1.4797153904581322,2.7008330139641608,2.755313641855934,1.175318225731612,-0.04579939777441666,1.9327448774168723,0.6687514688731441,1.980992794217848,0.5312213241519015,0.03891034631783479,23.281848966318005,0.03439806061360801,0.9994082116062598
3801 SPRING FOREST RD.,2024-01-03,4.039678192138695,100847.7744140625,0.001716613667213,1.353424725397324,1.253876368204753,0.5094629923502604,35.85690241455855,-78.576504041604,99.83391616547374,3.323183242241992,50.86534702371424,0.4306418224854983,-0.0863396434626877,1.3534247253973242,4.4840656280517805,5.1054417000000285,14.70403250000004,-0.44438743591308594,-1.065763507861334,5.27087746811524,0.8812540417737723,8.144862286335135,4.047172671264132,101016.23291015624,100656.8643,100121.8174,-168.45849609373545,190.9101140624989,100764.50538515626,218.76271635357065,100286.84860078126,492.4149553318767,0.0025868415605145,0.0008579999999999,18.7037468,-0.0008702278933015002,0.0008586136672131,0.0014323959594497657,0.00099978575935109,2.7735634268397886,7.0279452931847715,2.655033616189744,1.6176862278283417,1.6454097926623237,-1.3016088907924201,-0.26426150243101776,1.9174784114920704,0.6424560280469258,1.9666670762655316,0.5076905623565531,1.5055325826009114,1.412212372,-1.621928016,-0.2516562143961585,-0.15833600379524704,1.4658078088280238,0.04818155141577084,1.231977985069154,1.3345567412499992,-2.1869099537531533,0.78902785,0.276988983,2.6963729461034136,-0.2795648576497396,-0.4694448973841248,1.5401483395218245,0.11768214469251413,1.0964618773497385,2.655033616189744,1.6176862278283415,1.6454097926623237,-1.30160889079242,-0.2642615024310173,1.9174784114920669,0.6424560280470173,1.9666670762655352,0.5076905623566128,0.004297187878349297,19.41494398787852,0.051584366869408364,0.9986686402879997
3801 SPRING FOREST RD.,2024-01-04,6.172623570760095,100578.51529947916,0.0669062138172194,1.918615843609656,1.3406823476155598,-1.3724640607833862,35.85690241455855,-78.576504041604,99.83391616547374,3.323183242241992,50.86534702371424,0.4306418224854983,-0.0863396434626877,1.9186158436096559,4.039678192138695,6.223125076293968,12.85820220000005,2.1329453786214003,-0.050501505533873114,4.915622965494795,1.153924337030364,6.621383099497799,3.0512440225939725,100847.7744140625,100620.4189453125,99718.52653,-269.25911458334303,-41.903645833343035,100828.14208984375,198.63596041864116,100390.55674564732,527.0910334086066,0.001716613667213,0.0008523463179699,0.6040000000000001,0.0651896001500064,0.06605386749924949,0.0017186005151874656,0.0008672522623776387,0.10184482879224756,0.22283059600598118,1.353424725397324,1.4797153904581322,1.6992164034346744,0.5651911182123321,0.43890045315152393,1.8293912440150646,0.7178100919242196,1.924954923799103,0.5488136987512352,1.253876368204753,1.479678471883138,1.633487026,0.08680597941080692,-0.13899612426757812,1.4130291408962747,0.13843522872373623,1.64280718281269,0.47618026031993504,0.5094629923502604,-0.0104525883992513,0.468034744,-1.8819270531336465,-1.362011472384135,-0.5626331832673714,1.4304839471769295,0.15089271745683705,1.1055741238337387,1.3534247253973242,1.4797153904581322,1.6992164034346744,0.5651911182123317,0.4389004531515237,1.829391244015061,0.7178100919243056,1.9249549237991066,0.5488136987512899,0.005155801545562397,0.7129138015457329,0.06875540848113941,0.9976335468520451
